id,org_id_anon,gender,marital,age,education,quest1,quest2,quest3,quest4,quest5,quest6,quest7,quest8,quest9,quest10,quest11,quest12,quest13,quest14,quest15,quest16,quest17,quest18,quest19,quest20,quest21,quest22,quest23,quest24,quest25,quest26,quest27,quest28,quest29,quest30,quest31,quest32,quest33,quest34,quest35,quest36,quest37,quest38,quest39,quest40,quest41,quest42,quest43,quest44,quest45,quest46,quest47,quest48,quest49,quest50,quest51,quest52,quest53,quest54,quest55,quest56,quest57,quest58,quest59,quest60,quest61,quest62,quest63,quest64,quest65,quest66,quest67,quest68,quest69,quest70,quest71,quest72,quest73,quest74,quest75,quest76,quest77,quest78,quest79,quest80,org_climate_score,org_support_score,org_context_score,org_resources_score,change_mgmt_capability_score,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14
178.0,10,1.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,5.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0,4.0,3.0,3.2,3.066666666666667,2.933333333333333,3.3333333333333335,3.3,2.8,3.4,3.4,3.0,3.6,2.6,3.6,2.8,2.4,2.8,3.2,4.0,3.6,3.0,0.130042579,-0.006943776,0.493098036,-0.169764136,0.88573525,-0.317226081,0.528244704,-0.466636513,-0.606249913,-0.029761931,0.105392902,1.095176281,0.638930528,-0.001898702
179.0,1,2.0,2.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,1.0,3.0,3.0,5.0,4.0,2.0,3.0,4.0,2.0,4.0,3.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,4.0,3.0,4.0,2.0,3.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,4.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,4.0,2.0,3.0,2.0,3.1333333333333333,2.8,2.4,2.466666666666667,2.6,3.6,2.8,3.0,3.0,2.0,3.4,1.8,2.4,3.0,2.2,2.0,3.2,3.0,2.2,0.786522881,-0.361357315,-0.087115087,0.210591259,-1.111319769,0.643505201,-2.195413829,-0.688079641,0.160604713,-0.901316821,-0.961751349,-0.214427364,0.056983883,-0.658675093
180.0,9,2.0,2.0,3.0,2.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,1.0,4.0,3.0,4.0,3.933333333333333,3.6,3.7333333333333334,2.933333333333333,3.5,3.8,4.2,3.8,3.2,4.4,3.2,3.4,4.0,3.8,2.8,3.8,2.2,3.4,3.6,1.015057665,0.950727827,1.138327261,0.331453692,1.72562598,0.111119928,0.469424776,1.811797602,1.032734021,-0.264005686,0.663558543,-0.952987258,0.758962951,0.766407223
181.0,3,2.0,1.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,5.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,2.933333333333333,2.466666666666667,2.466666666666667,3.2666666666666666,2.9,3.4,2.0,3.4,2.0,3.0,2.4,2.4,2.6,2.4,3.2,2.8,3.8,2.8,3.0,0.77889499,-1.135493729,0.559678264,-0.809022129,0.465970088,-0.403470573,-1.111657783,-0.386042636,-0.505499061,0.451837046,-0.316153783,0.917172918,-0.275936175,0.075876639
182.0,4,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,1.7333333333333334,2.2666666666666666,2.0,2.5,2.6,2.2,1.2,2.2,1.8,1.2,2.2,2.2,2.4,1.8,2.2,2.0,2.6,2.4,-0.46535239,-1.081246006,-2.398880661,-0.857774353,-1.473163783,-1.978035572,-1.292312013,-1.045819987,-0.678533486,-1.20041263,-0.816526791,-1.050144825,-0.747092828,-0.759683473
183.0,5,1.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,4.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,5.0,4.0,5.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.066666666666667,2.8666666666666667,3.4,2.6,2.9,2.8,2.8,3.6,2.4,3.8,2.4,4.2,2.6,3.4,2.6,2.0,3.2,3.2,2.6,-0.367174859,-0.157264238,0.897573863,-0.452734828,1.212405818,-1.005153618,1.149527483,-0.177394321,0.28807071,-0.489446839,-0.910242793,0.590797729,0.263298979,-0.582458255
184.0,8,2.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,3.0,5.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.3333333333333335,3.0,2.8666666666666667,3.3333333333333335,2.8,3.2,3.2,3.6,2.8,2.8,3.4,2.4,3.2,3.0,3.2,3.4,3.4,3.0,2.6,0.501723772,0.216186704,0.812099962,-0.071952479,0.124931207,0.282834889,-1.163355428,0.440186319,-0.004151621,0.269013948,0.303730532,0.362710512,-0.127761859,-0.440824832
185.0,12,2.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,2.0,5.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,4.0,2.0,2.0,3.0,4.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,5.0,4.0,4.0,3.0,3.0,5.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.3333333333333335,3.2,2.7333333333333334,3.6,3.6,3.0,2.8,4.2,3.4,3.4,2.8,3.0,2.6,2.6,3.0,3.8,4.0,3.6,3.6,0.459960758,-0.433253209,1.864146266,0.778674922,0.678807839,-0.439620629,-0.130776426,-0.660797453,-0.54522339,0.055850608,0.892105327,0.92277875,0.883497149,0.661330272
186.0,3,2.0,2.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,1.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,1.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,3.7333333333333334,2.8,2.6666666666666665,3.0,3.7,4.0,3.8,3.4,2.8,3.4,2.2,3.6,2.4,2.0,3.6,3.2,2.2,3.6,3.8,1.392960284,0.695422449,0.467431434,-0.035804957,0.786129439,-1.11531975,0.567101256,-0.781494318,-1.353715273,0.694579598,0.260805109,-0.785669367,0.633694627,1.460935745
187.0,14,2.0,1.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,2.0,5.0,3.0,4.0,3.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,3.0,5.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,5.0,4.0,3.0,3.0,5.0,2.0,4.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,5.0,4.0,2.0,1.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,3.466666666666667,3.4,4.066666666666666,4.1,3.4,4.0,4.6,3.6,3.6,3.2,2.8,3.8,3.6,4.0,4.0,4.2,3.6,4.6,0.611022265,1.427770551,2.29524427,0.797846063,1.036690858,0.248324393,-0.419645032,0.87400662,0.892781939,1.273577224,1.346128374,1.432677321,1.066534651,1.945165647
188.0,10,2.0,1.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,3.1333333333333333,2.7333333333333334,2.066666666666667,2.1333333333333333,2.4,2.8,4.2,2.4,3.2,2.2,2.8,2.8,1.8,1.6,1.8,2.6,2.0,2.2,2.6,-0.489282873,0.814164505,-0.825950668,0.338603027,-0.831113686,-0.442501676,-0.587379208,-1.148611146,-1.669997939,-1.651420598,-0.394477097,-1.119814289,-0.757939323,-0.546466523
189.0,6,2.0,1.0,2.0,4.0,3.0,2.0,2.0,2.0,5.0,3.0,3.0,3.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,1.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0,1.0,4.0,3.0,4.0,5.0,3.0,3.0,5.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,3.6666666666666665,4.333333333333333,3.8666666666666667,3.466666666666667,4.7,2.8,3.8,4.4,4.4,4.6,4.0,4.8,3.8,3.0,2.6,4.0,3.8,4.4,5.0,-0.212014465,0.740630344,2.0020364,1.986791613,2.278366628,1.394973143,2.449560514,0.897532952,-0.071063623,-0.486025737,1.095701785,0.647175112,1.752956581,2.524436317
190.0,10,2.0,2.0,3.0,1.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,4.0,5.0,1.0,4.0,1.0,4.0,5.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,2.8,2.933333333333333,3.6,3.066666666666667,2.0,3.0,3.0,2.4,2.4,3.4,3.0,3.4,4.0,3.4,2.8,3.2,3.2,2.8,1.2,-0.219729102,-0.141760658,-0.789113298,-0.57738217,0.692328841,-0.114678152,0.361308087,1.37047003,0.584985425,-0.116640016,0.154716855,0.081407874,-0.462022057,-1.911045057
191.0,11,1.0,2.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,5.0,5.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,2.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,3.0,2.0,3.0,5.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,2.0,4.0,5.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.8,3.6666666666666665,4.466666666666667,4.066666666666666,3.4,3.4,3.8,4.2,3.8,3.0,4.2,4.6,4.4,4.4,3.8,4.6,3.8,3.6,3.2,0.857873873,0.732263358,1.818929505,0.861629925,0.33914206,1.543572532,2.287978424,2.097711484,1.61263639,1.32196338,2.432433534,0.827425927,0.884579785,0.451414283
192.0,11,2.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,5.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.6666666666666665,2.533333333333333,2.0,2.066666666666667,3.2,2.6,3.0,2.4,3.2,2.0,2.4,2.4,1.6,2.0,2.4,2.2,1.6,3.4,3.0,-0.671854558,-0.110248318,-0.804857343,0.429055815,-1.242301426,-0.767017464,-1.146882778,-1.627333126,-1.429340919,-0.553270743,-0.709221004,-1.698513784,0.103037347,-0.031885203
193.0,15,2.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,3.0,3.0,5.0,5.0,4.0,5.0,3.0,5.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,3.0,3.0,4.0,2.0,1.0,3.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,4.0,5.0,5.0,3.0,4.0,5.0,4.0,3.0,4.0,3.0,5.0,3.7333333333333334,3.533333333333333,3.6666666666666665,3.7333333333333334,4.2,3.0,4.8,3.4,4.0,3.6,3.0,3.2,4.8,3.0,4.8,3.6,2.8,4.2,4.2,-0.042190731,2.010940981,0.308546857,1.329044528,1.139718645,0.127389919,0.063172285,2.22140811,0.011776729,2.33234494,0.506469873,-0.12984952,1.403170065,1.631786709
194.0,13,1.0,2.0,3.0,1.0,4.0,3.0,5.0,4.0,4.0,3.0,3.0,4.0,5.0,5.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,5.0,4.0,5.0,2.0,5.0,3.0,4.0,4.0,4.0,3.0,5.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,3.0,3.0,3.0,2.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,3.0,5.0,4.0,3.0,5.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,5.0,4.066666666666666,3.8666666666666667,3.8,4.066666666666666,3.9,4.0,4.2,4.0,4.2,3.0,4.4,4.0,3.4,4.0,3.6,4.2,4.4,4.0,3.8,1.311873681,1.553870681,1.503617857,1.413529821,0.467991279,2.280833859,1.036611589,0.416957836,1.172227353,0.883834799,1.587327115,1.603897787,1.361532155,0.707644605
195.0,13,2.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,1.0,4.0,1.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,2.0,4.0,2.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,2.0,2.0,3.0,4.0,3.0,3.0,3.4,2.6666666666666665,3.2666666666666666,3.2,3.7,3.0,3.8,3.4,2.6,2.4,3.0,3.2,3.2,3.4,3.0,4.0,2.6,4.6,2.8,0.170320969,0.7069508,0.598213078,-0.220286375,-0.245230911,0.27317502,-0.034542431,0.111539181,0.812098227,0.036828966,1.217553441,-0.236124659,1.809199772,0.088846593
196.0,11,1.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,1.0,4.0,4.0,2.0,4.0,2.0,3.0,5.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,3.4,3.4,3.4,3.3333333333333335,3.3,3.8,3.4,3.0,3.4,3.4,3.4,3.4,3.0,3.8,4.0,2.6,3.4,2.8,3.8,1.158952401,0.009979556,-0.058351624,0.582510178,0.6552051,0.293655485,0.487152363,-0.106599322,1.023398832,1.254603001,-0.418891765,0.338707353,-0.122973642,0.822132053
197.0,3,2.0,2.0,3.0,1.0,3.0,3.0,4.0,3.0,2.0,4.0,1.0,1.0,1.0,2.0,5.0,2.0,2.0,3.0,1.0,3.0,3.0,1.0,3.0,4.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,4.0,2.0,3.0,4.0,1.0,4.0,1.0,1.0,2.0,3.0,2.0,2.0,2.2666666666666666,2.1333333333333333,2.066666666666667,1.8,2.6,3.0,1.4,2.4,2.4,1.8,2.2,2.2,2.4,1.6,1.8,2.2,1.4,3.4,1.8,-0.118232354,-2.210097511,-0.679735049,-0.734345095,-1.348423441,-1.097886001,-1.363064197,-0.566783961,-1.533553896,-1.195349268,-0.787672038,-2.184596734,0.102682092,-1.457460191
198.0,11,1.0,2.0,3.0,4.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,5.0,2.0,4.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,2.8,3.0,3.0,2.933333333333333,3.6,2.4,3.2,2.8,3.4,2.6,3.0,3.8,2.4,2.8,3.0,3.2,2.6,3.2,4.0,-0.762156639,0.055234432,-0.180683257,0.958280583,-0.110813866,0.387038308,0.737273572,-0.648902668,-0.407116144,-0.166258037,0.130197436,-0.411377419,0.436084628,1.153443617
199.0,5,1.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,4.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.933333333333333,1.8,2.066666666666667,2.6,2.6,2.6,3.6,2.6,2.0,1.6,1.8,2.8,1.8,1.6,1.4,2.8,3.6,3.6,1.6,-0.302007155,0.452401581,-0.484196129,-1.141013823,-1.518178378,-1.761147744,-0.476229031,-1.48717944,-1.840250195,-2.035451888,-0.164221324,0.534316612,0.426791852,-1.59834902
200.0,2,1.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,5.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,1.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.533333333333333,2.6666666666666665,3.466666666666667,3.2666666666666666,2.3,2.8,2.8,2.0,2.6,2.4,3.0,3.4,3.4,3.6,2.8,3.2,3.8,2.2,2.4,-0.267854469,-0.260071219,-1.176802709,-0.32321397,-0.497739743,0.112746301,0.458674981,0.43643715,0.865331141,0.14087714,0.06528156,0.9757575,-0.811451545,-0.620480794
201.0,9,2.0,2.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,4.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0,5.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,2.8666666666666667,3.533333333333333,3.066666666666667,3.2,3.6,2.0,3.4,2.8,2.6,3.2,4.2,2.6,3.8,3.2,3.6,2.4,3.0,3.4,1.367592379,-1.145993952,0.524226676,-0.179964939,-0.077057217,0.403503132,1.11500646,-0.564674298,1.262653518,0.305488819,0.564910024,-0.583651969,0.220887191,0.617542636
202.0,11,2.0,2.0,2.0,2.0,5.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,2.0,4.0,2.0,4.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,5.0,3.0,3.0,1.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,3.466666666666667,3.066666666666667,2.8666666666666667,3.2,3.4,3.4,3.8,3.2,3.0,3.2,3.0,3.0,3.2,2.4,3.4,3.2,3.0,3.6,3.2,0.80485979,0.347881629,0.059916119,0.164880014,0.482895087,0.157491492,-0.313561405,0.489608429,-0.455393565,0.576093403,0.073728933,-0.280250786,0.874566043,0.21470151
203.0,12,1.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0,3.0,5.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,5.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0,4.0,3.0,2.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,3.533333333333333,3.6666666666666665,3.3333333333333335,3.6,3.0,4.6,4.4,3.4,4.0,3.2,4.4,3.2,3.4,3.4,3.8,2.8,3.2,4.0,0.242911452,2.027102918,2.247379809,0.737435152,1.443619542,0.31900174,1.849944622,0.370161118,0.513524498,0.717116556,0.777752402,-0.378933476,-0.08658846,1.049996014
